Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,SeasonYear,AvgLapTime,StintLength
NOR,McLaren,18,0 days 00:01:21.617000,0 days 00:00:25.562000,0 days 00:00:28.557000,0 days 00:00:27.498000,Medium,18,1,,,1,True,0 days 01:20:02.036000,81.617,25.562,28.557,27.498,4802.036,4799.613,25.3,48.0,1006.5,False,41.9,133,4.1,False,True,,,0.31319455505593197,0.34989034147297743,0.3369151034710906,1,False,emilia_romagna_grand_prix,2024,81.57428571428571,21
LEC,Ferrari,18,0 days 00:01:21.719000,0 days 00:00:25.807000,0 days 00:00:28.573000,0 days 00:00:27.339000,Medium,18,1,,,1,True,0 days 01:20:03.934000,81.719,25.807,28.573,27.339,4803.934,4799.613,25.3,48.0,1006.5,False,41.9,133,4.1,False,True,,,0.31580171074046426,0.34964940833833014,0.3345488809212056,1,False,emilia_romagna_grand_prix,2024,81.63275,24
SAI,Ferrari,18,0 days 00:01:21.738000,0 days 00:00:25.892000,0 days 00:00:28.461000,0 days 00:00:27.385000,Medium,18,1,,,1,True,0 days 01:20:07.383000,81.738,25.892,28.461,27.385,4807.383,4799.613,25.3,48.0,1006.5,False,41.9,133,4.1,False,True,,,0.3167682106241895,0.34819790060926376,0.3350338887665468,1,False,emilia_romagna_grand_prix,2024,81.78634615384615,26
PIA,McLaren,18,0 days 00:01:21.867000,0 days 00:00:25.580000,0 days 00:00:28.658000,0 days 00:00:27.629000,Medium,18,1,,,1,True,0 days 01:20:08.379000,81.867,25.58,28.658,27.629,4808.379,4799.613,25.3,48.0,1006.5,False,41.9,133,4.1,False,True,,,0.3124580111644496,0.3500555779496012,0.33748641088594916,1,False,emilia_romagna_grand_prix,2024,81.81813636363637,22
RUS,Mercedes,18,0 days 00:01:22.208000,0 days 00:00:26.004000,0 days 00:00:28.494000,0 days 00:00:27.710000,Medium,18,1,,,1,True,0 days 01:20:11.250000,82.208,26.004,28.494,27.71,4811.25,4799.613,25.3,48.0,1006.5,False,41.9,133,4.1,False,True,,,0.31631957960295837,0.34660860256909304,0.33707181782794865,1,False,emilia_romagna_grand_prix,2024,81.95135,20
HAM,Mercedes,18,0 days 00:01:22.020000,0 days 00:00:25.940000,0 days 00:00:28.628000,0 days 00:00:27.452000,Medium,18,1,,,1,True,0 days 01:20:12.814000,82.02,25.94,28.628,27.452,4812.814,4799.613,25.3,48.0,1006.5,False,41.9,133,4.1,False,True,,,0.31626432577420144,0.3490368202877347,0.3346988539380639,1,False,emilia_romagna_grand_prix,2024,82.12034615384616,26
PER,Red Bull Racing,18,0 days 00:01:22.435000,0 days 00:00:26.278000,0 days 00:00:28.476000,0 days 00:00:27.681000,Hard,18,1,,,1,True,0 days 01:20:28.303000,82.435,26.278,28.476,27.681,4828.303,4799.613,25.3,48.0,1006.5,False,41.9,133,4.1,False,True,,,0.31877236610662946,0.3454357979013768,0.3357918359919937,1,False,emilia_romagna_grand_prix,2024,82.65819444444445,36
STR,Aston Martin,18,0 days 00:01:23.047000,0 days 00:00:26.473000,0 days 00:00:28.814000,0 days 00:00:27.760000,Medium,19,1,,,1,True,0 days 01:20:29.837000,83.047,26.473,28.814,27.76,4829.837,4859.647,25.3,48.0,1006.6,False,42.2,137,3.7,False,True,,,0.3187712981805484,0.34696015509289924,0.3342685467265525,1,False,emilia_romagna_grand_prix,2024,82.7713611111111,36
OCO,Alpine,18,0 days 00:01:23.082000,0 days 00:00:26.267000,0 days 00:00:28.938000,0 days 00:00:27.877000,Medium,18,1,,,1,True,0 days 01:20:34.199000,83.082,26.267,28.938,27.877,4834.199,4859.647,25.3,48.0,1006.6,False,42.2,137,3.7,False,True,,,0.3161575311138394,0.3483064923810212,0.3355359765051395,1,False,emilia_romagna_grand_prix,2024,83.11925000000001,24
MAG,Haas F1 Team,18,0 days 00:01:23.338000,0 days 00:00:26.503000,0 days 00:00:28.902000,0 days 00:00:27.933000,Medium,18,1,,,1,True,0 days 01:20:37.586000,83.338,26.503,28.902,27.933,4837.586,4859.647,25.3,48.0,1006.6,False,42.2,137,3.7,False,True,,,0.31801819098130507,0.3468045789435792,0.3351772300751158,1,False,emilia_romagna_grand_prix,2024,83.12097222222222,36
ZHO,Kick Sauber,18,0 days 00:01:23.106000,0 days 00:00:26.333000,0 days 00:00:28.872000,0 days 00:00:27.901000,Hard,18,1,,,1,True,0 days 01:20:40.294000,83.106,26.333,28.872,27.901,4840.294,4859.647,25.3,48.0,1006.6,False,42.2,137,3.7,False,True,,,0.316860395157991,0.3474117392246047,0.3357278656174043,1,False,emilia_romagna_grand_prix,2024,83.2691875,32
SAR,Williams,18,0 days 00:01:23.363000,0 days 00:00:26.261000,0 days 00:00:29.121000,0 days 00:00:27.981000,Hard,18,1,,,1,True,0 days 01:20:43.304000,83.363,26.261,29.121,27.981,4843.304,4859.647,25.3,48.0,1006.6,False,42.2,137,3.7,False,True,,,0.31501985293235607,0.3493276393603877,0.33565250770725624,1,False,emilia_romagna_grand_prix,2024,83.45043333333334,30
TSU,RB,18,0 days 00:01:21.949000,0 days 00:00:26.020000,0 days 00:00:28.321000,0 days 00:00:27.608000,Hard,6,2,,,1,True,0 days 01:20:46.191000,81.949,26.02,28.321,27.608,4846.191,4859.647,25.3,48.0,1006.6,False,42.2,137,3.7,False,True,,,0.31751455173339516,0.34559299076254746,0.33689245750405744,1,False,emilia_romagna_grand_prix,2024,82.9102,50
HUL,Haas F1 Team,18,0 days 00:01:22.086000,0 days 00:00:26.151000,0 days 00:00:28.484000,0 days 00:00:27.451000,Hard,5,2,,,1,True,0 days 01:20:48.588000,82.086,26.151,28.484,27.451,4848.588,4859.647,25.3,48.0,1006.6,False,42.2,137,3.7,False,True,,,0.31858051312038593,0.3470019248105646,0.33441756206904955,1,False,emilia_romagna_grand_prix,2024,83.08118367346938,49
RIC,RB,18,0 days 00:01:22.031000,0 days 00:00:25.924000,0 days 00:00:28.554000,0 days 00:00:27.553000,Hard,7,2,,,1,True,0 days 01:20:51.673000,82.031,25.924,28.554,27.553,4851.673,4859.647,25.3,48.0,1006.6,False,42.2,137,3.7,False,True,,,0.3160268678914069,0.3480879179822262,0.33588521412636685,1,False,emilia_romagna_grand_prix,2024,83.0391568627451,51
GAS,Alpine,18,0 days 00:01:22.419000,0 days 00:00:26.155000,0 days 00:00:28.636000,0 days 00:00:27.628000,Hard,10,2,,,1,True,0 days 01:20:54.002000,82.419,26.155,28.636,27.628,4854.002,4859.647,25.3,48.0,1006.6,False,42.2,137,3.7,False,True,,,0.3173418750530824,0.3474441572938279,0.3352139676530897,1,False,emilia_romagna_grand_prix,2024,83.63113636363636,22
BOT,Kick Sauber,18,0 days 00:01:22.360000,0 days 00:00:26.284000,0 days 00:00:28.588000,0 days 00:00:27.488000,Hard,10,2,,,1,True,0 days 01:20:56.171000,82.36,26.284,28.588,27.488,4856.171,4859.647,25.3,48.0,1006.6,False,42.2,137,3.7,False,True,,,0.3191355026711996,0.3471102476930549,0.3337542496357455,1,False,emilia_romagna_grand_prix,2024,83.42792592592593,54
ALO,Aston Martin,18,0 days 00:01:22.390000,0 days 00:00:25.951000,0 days 00:00:28.686000,0 days 00:00:27.753000,Hard,12,2,,,1,True,0 days 01:20:58.323000,82.39,25.951,28.686,27.753,4858.323,4859.647,25.3,48.0,1006.6,False,42.2,137,3.7,False,True,,,0.3149775458186673,0.3481733220050977,0.33684913217623497,1,False,emilia_romagna_grand_prix,2024,83.47869696969697,33
ALB,Williams,17,0 days 00:01:22.410000,0 days 00:00:25.986000,0 days 00:00:28.823000,0 days 00:00:27.601000,Medium,8,3,,,1,True,0 days 01:20:59.463000,82.41,25.986,28.823,27.601,4859.463,4859.647,25.3,48.0,1006.6,False,42.2,137,3.7,False,True,,,0.3153258099745177,0.34975124378109457,0.33492294624438784,1,False,emilia_romagna_grand_prix,2024,84.60307142857143,14
VER,Red Bull Racing,19,0 days 00:01:21.517000,0 days 00:00:25.826000,0 days 00:00:28.376000,0 days 00:00:27.315000,Medium,19,1,,,1,True,0 days 01:21:17.906000,81.517,25.826,28.376,27.315,4877.906,4859.647,25.3,48.0,1006.6,False,42.2,137,3.7,False,True,,,0.31681735098200375,0.3480991694983869,0.33508347951960943,1,False,emilia_romagna_grand_prix,2024,81.36069565217392,23
NOR,McLaren,19,0 days 00:01:21.793000,0 days 00:00:25.683000,0 days 00:00:28.578000,0 days 00:00:27.532000,Medium,19,1,,,1,True,0 days 01:21:23.829000,81.793,25.683,28.578,27.532,4883.829,4859.647,25.3,48.0,1006.6,False,42.2,137,3.7,False,True,,,0.3139999755480298,0.3493942024378614,0.33660582201410877,1,False,emilia_romagna_grand_prix,2024,81.57428571428571,21
LEC,Ferrari,19,0 days 00:01:21.672000,0 days 00:00:25.867000,0 days 00:00:28.461000,0 days 00:00:27.344000,Medium,19,1,,,1,True,0 days 01:21:25.606000,81.672,25.867,28.461,27.344,4885.606,4859.647,25.3,48.0,1006.6,False,42.2,137,3.7,False,True,,,0.316718091879714,0.34847928298560094,0.3348026251346851,1,False,emilia_romagna_grand_prix,2024,81.63275,24
SAI,Ferrari,19,0 days 00:01:22.113000,0 days 00:00:25.943000,0 days 00:00:28.697000,0 days 00:00:27.473000,Medium,19,1,,,1,True,0 days 01:21:29.496000,82.113,25.943,28.697,27.473,4889.496,4859.647,25.3,48.0,1006.6,False,42.2,137,3.7,False,True,,,0.31594266437713886,0.34948181164979963,0.3345755239730615,1,False,emilia_romagna_grand_prix,2024,81.78634615384615,26
PIA,McLaren,19,0 days 00:01:22.042000,0 days 00:00:25.623000,0 days 00:00:28.764000,0 days 00:00:27.655000,Medium,19,1,,,1,True,0 days 01:21:30.421000,82.042,25.623,28.764,27.655,4890.421,4919.631,25.4,48.0,1006.7,False,42.3,118,4.2,False,True,,,0.31231564320713784,0.35060091172813923,0.33708344506472293,1,False,emilia_romagna_grand_prix,2024,81.81813636363637,22
RUS,Mercedes,19,0 days 00:01:22.030000,0 days 00:00:25.967000,0 days 00:00:28.399000,0 days 00:00:27.664000,Medium,19,1,,,1,True,0 days 01:21:33.280000,82.03,25.967,28.399,27.664,4893.28,4919.631,25.4,48.0,1006.7,False,42.3,118,4.2,False,True,,,0.316554918932098,0.34620260880165793,0.3372424722662441,1,False,emilia_romagna_grand_prix,2024,81.95135,20
HAM,Mercedes,19,0 days 00:01:21.974000,0 days 00:00:25.799000,0 days 00:00:28.617000,0 days 00:00:27.558000,Medium,19,1,,,1,True,0 days 01:21:34.788000,81.974,25.799,28.617,27.558,4894.788,4919.631,25.4,48.0,1006.7,False,42.3,118,4.2,False,True,,,0.3147217410398419,0.34909849464464343,0.33617976431551466,1,False,emilia_romagna_grand_prix,2024,82.12034615384616,26
PER,Red Bull Racing,19,0 days 00:01:21.854000,0 days 00:00:25.934000,0 days 00:00:28.433000,0 days 00:00:27.487000,Hard,19,1,,,1,True,0 days 01:21:50.157000,81.854,25.934,28.433,27.487,4910.157,4919.631,25.4,48.0,1006.7,False,42.3,118,4.2,False,True,,,0.31683240892320474,0.347362376914995,0.33580521416180026,1,False,emilia_romagna_grand_prix,2024,82.65819444444445,36
STR,Aston Martin,19,0 days 00:01:22.771000,0 days 00:00:26.235000,0 days 00:00:28.765000,0 days 00:00:27.771000,Medium,20,1,,,1,True,0 days 01:21:52.608000,82.771,26.235,28.765,27.771,4912.608,4919.631,25.4,48.0,1006.7,False,42.3,118,4.2,False,True,,,0.3169588382404465,0.3475250993705525,0.335516062389001,1,False,emilia_romagna_grand_prix,2024,82.7713611111111,36
OCO,Alpine,19,0 days 00:01:23.179000,0 days 00:00:26.265000,0 days 00:00:28.956000,0 days 00:00:27.958000,Medium,19,1,,,1,True,0 days 01:21:57.378000,83.179,26.265,28.956,27.958,4917.378,4919.631,25.4,48.0,1006.7,False,42.3,118,4.2,False,True,,,0.31576479640293825,0.34811671215090345,0.33611849144615824,1,False,emilia_romagna_grand_prix,2024,83.11925000000001,24
MAG,Haas F1 Team,19,0 days 00:01:23.271000,0 days 00:00:26.357000,0 days 00:00:28.991000,0 days 00:00:27.923000,Medium,19,1,,,1,True,0 days 01:22:00.857000,83.271,26.357,28.991,27.923,4920.857,4919.631,25.4,48.0,1006.7,False,42.3,118,4.2,False,True,,,0.3165207575266299,0.3481524180086705,0.3353268244646996,1,False,emilia_romagna_grand_prix,2024,83.12097222222222,36
ZHO,Kick Sauber,19,0 days 00:01:23.179000,0 days 00:00:26.341000,0 days 00:00:28.851000,0 days 00:00:27.987000,Hard,19,1,,,1,True,0 days 01:22:03.473000,83.179,26.341,28.851,27.987,4923.473,4919.631,25.4,48.0,1006.7,False,42.3,118,4.2,False,True,,,0.31667848856081465,0.3468543743012058,0.3364671371379795,1,False,emilia_romagna_grand_prix,2024,83.2691875,32
SAR,Williams,19,0 days 00:01:23.471000,0 days 00:00:26.456000,0 days 00:00:29.155000,0 days 00:00:27.860000,Hard,19,1,,,1,True,0 days 01:22:06.775000,83.471,26.456,29.155,27.86,4926.775,4919.631,25.4,48.0,1006.7,False,42.3,118,4.2,False,True,,,0.3169484012411496,0.34928298450959017,0.3337686142492602,1,False,emilia_romagna_grand_prix,2024,83.45043333333334,30
TSU,RB,19,0 days 00:01:22.162000,0 days 00:00:25.993000,0 days 00:00:28.489000,0 days 00:00:27.680000,Hard,7,2,,,1,True,0 days 01:22:08.353000,82.162,25.993,28.489,27.68,4928.353,4919.631,25.4,48.0,1006.7,False,42.3,118,4.2,False,True,,,0.3163627954528857,0.3467418027798739,0.3368954017672403,1,False,emilia_romagna_grand_prix,2024,82.9102,50
HUL,Haas F1 Team,19,0 days 00:01:22.624000,0 days 00:00:26.343000,0 days 00:00:28.668000,0 days 00:00:27.613000,Hard,6,2,,,1,True,0 days 01:22:11.212000,82.624,26.343,28.668,27.613,4931.212,4919.631,25.4,48.0,1006.7,False,42.3,118,4.2,False,True,,,0.3188298799380326,0.3469694035631294,0.33420071649883815,1,False,emilia_romagna_grand_prix,2024,83.08118367346938,49
RIC,RB,19,0 days 00:01:22.224000,0 days 00:00:26.040000,0 days 00:00:28.662000,0 days 00:00:27.522000,Hard,8,2,,,1,True,0 days 01:22:13.897000,82.224,26.04,28.662,27.522,4933.897,4919.631,25.4,48.0,1006.7,False,42.3,118,4.2,False,True,,,0.31669585522475185,0.34858435493286627,0.33471978984238177,1,False,emilia_romagna_grand_prix,2024,83.0391568627451,51
GAS,Alpine,19,0 days 00:01:22.231000,0 days 00:00:26.215000,0 days 00:00:28.500000,0 days 00:00:27.516000,Hard,11,2,,,1,True,0 days 01:22:16.233000,82.231,26.215,28.5,27.516,4936.233,4919.631,25.4,48.0,1006.7,False,42.3,118,4.2,False,True,,,0.31879704734224323,0.34658462137150226,0.33461833128625457,1,False,emilia_romagna_grand_prix,2024,83.63113636363636,22
BOT,Kick Sauber,19,0 days 00:01:22.283000,0 days 00:00:26.156000,0 days 00:00:28.540000,0 days 00:00:27.587000,Hard,11,2,,,1,True,0 days 01:22:18.454000,82.283,26.156,28.54,27.587,4938.454,4919.631,25.4,48.0,1006.7,False,42.3,118,4.2,False,True,,,0.3178785411324332,0.346851719067122,0.3352697398004448,1,False,emilia_romagna_grand_prix,2024,83.42792592592593,54
ALO,Aston Martin,19,0 days 00:01:22.686000,0 days 00:00:26.131000,0 days 00:00:28.718000,0 days 00:00:27.837000,Hard,13,2,,,1,True,0 days 01:22:21.009000,82.686,26.131,28.718,27.837,4941.009,4919.631,25.4,48.0,1006.7,False,42.3,118,4.2,False,True,,,0.3160268969353941,0.34731393464431703,0.33665916842028876,1,False,emilia_romagna_grand_prix,2024,83.47869696969697,33
ALB,Williams,18,0 days 00:01:22.247000,0 days 00:00:25.874000,0 days 00:00:28.731000,0 days 00:00:27.642000,Medium,9,3,,,1,True,0 days 01:22:21.710000,82.247,25.874,28.731,27.642,4941.71,4919.631,25.4,48.0,1006.7,False,42.3,118,4.2,False,True,,,0.3145889819689472,0.3493258112757912,0.3360852067552616,1,False,emilia_romagna_grand_prix,2024,84.60307142857143,14
VER,Red Bull Racing,20,0 days 00:01:21.550000,0 days 00:00:25.731000,0 days 00:00:28.433000,0 days 00:00:27.386000,Medium,20,1,,,1,True,0 days 01:22:39.456000,81.55,25.731,28.433,27.386,4959.456,4979.663,25.5,47.0,1006.7,False,42.2,136,2.4,False,True,,,0.3155242182709994,0.3486572654812998,0.3358185162477008,1,False,emilia_romagna_grand_prix,2024,81.36069565217392,23
NOR,McLaren,20,0 days 00:01:21.883000,0 days 00:00:25.693000,0 days 00:00:28.566000,0 days 00:00:27.624000,Medium,20,1,,,1,True,0 days 01:22:45.712000,81.883,25.693,28.566,27.624,4965.712,4979.663,25.5,47.0,1006.7,False,42.2,136,2.4,False,True,,,0.3137769744635639,0.3488636224857419,0.3373594030506943,1,False,emilia_romagna_grand_prix,2024,81.57428571428571,21
LEC,Ferrari,20,0 days 00:01:21.757000,0 days 00:00:25.794000,0 days 00:00:28.464000,0 days 00:00:27.499000,Medium,20,1,,,1,True,0 days 01:22:47.363000,81.757,25.794,28.464,27.499,4967.363,4979.663,25.5,47.0,1006.7,False,42.2,136,2.4,False,True,,,0.31549592083858263,0.3481536749146862,0.3363504042467311,1,False,emilia_romagna_grand_prix,2024,81.63275,24
SAI,Ferrari,20,0 days 00:01:22.025000,0 days 00:00:25.948000,0 days 00:00:28.574000,0 days 00:00:27.503000,Medium,20,1,,,1,True,0 days 01:22:51.521000,82.025,25.948,28.574,27.503,4971.521,4979.663,25.5,47.0,1006.7,False,42.2,136,2.4,False,True,,,0.31634257848217007,0.3483572081682414,0.33530021334958854,1,False,emilia_romagna_grand_prix,2024,81.78634615384615,26
PIA,McLaren,20,0 days 00:01:21.853000,0 days 00:00:25.589000,0 days 00:00:28.617000,0 days 00:00:27.647000,Medium,20,1,,,1,True,0 days 01:22:52.274000,81.853,25.589,28.617,27.647,4972.274,4979.663,25.5,47.0,1006.7,False,42.2,136,2.4,False,True,,,0.31262140666805127,0.349614552918036,0.3377640404139127,1,False,emilia_romagna_grand_prix,2024,81.81813636363637,22
RUS,Mercedes,20,0 days 00:01:22.215000,0 days 00:00:25.983000,0 days 00:00:28.547000,0 days 00:00:27.685000,Medium,20,1,,,1,True,0 days 01:22:55.495000,82.215,25.983,28.547,27.685,4975.495,4979.663,25.5,47.0,1006.7,False,42.2,136,2.4,False,True,,,0.31603721948549535,0.34722374262604144,0.33673903788846316,1,False,emilia_romagna_grand_prix,2024,81.95135,20
HAM,Mercedes,20,0 days 00:01:22.222000,0 days 00:00:25.837000,0 days 00:00:28.636000,0 days 00:00:27.749000,Medium,20,1,,,1,True,0 days 01:22:57.010000,82.222,25.837,28.636,27.749,4977.01,4979.663,25.5,47.0,1006.7,False,42.2,136,2.4,False,True,,,0.3142346330665759,0.34827661696382967,0.33748874996959455,1,False,emilia_romagna_grand_prix,2024,82.12034615384616,26
PER,Red Bull Racing,20,0 days 00:01:22.268000,0 days 00:00:26.020000,0 days 00:00:28.656000,0 days 00:00:27.592000,Hard,20,1,,,1,True,0 days 01:23:12.425000,82.268,26.02,28.656,27.592,4992.425,4979.663,25.5,47.0,1006.7,False,42.2,136,2.4,False,True,,,0.3162833665580785,0.34832498662906597,0.33539164681285555,1,False,emilia_romagna_grand_prix,2024,82.65819444444445,36
STR,Aston Martin,20,0 days 00:01:22.616000,0 days 00:00:26.109000,0 days 00:00:28.664000,0 days 00:00:27.843000,Medium,21,1,,,1,True,0 days 01:23:15.224000,82.616,26.109,28.664,27.843,4995.224,4979.663,25.5,47.0,1006.7,False,42.2,136,2.4,False,True,,,0.31602837222813984,0.34695458506826765,0.3370170427035925,1,False,emilia_romagna_grand_prix,2024,82.7713611111111,36
OCO,Alpine,20,0 days 00:01:23.156000,0 days 00:00:26.322000,0 days 00:00:28.972000,0 days 00:00:27.862000,Medium,20,1,,,1,True,0 days 01:23:20.534000,83.156,26.322,28.972,27.862,5000.534,4979.663,25.5,47.0,1006.7,False,42.2,136,2.4,False,True,,,0.316537591995767,0.3484054067054692,0.3350570012987637,1,False,emilia_romagna_grand_prix,2024,83.11925000000001,24
MAG,Haas F1 Team,20,0 days 00:01:22.850000,0 days 00:00:26.313000,0 days 00:00:28.738000,0 days 00:00:27.799000,Medium,20,1,,,1,True,0 days 01:23:23.707000,82.85,26.313,28.738,27.799,5003.707,4979.663,25.5,47.0,1006.7,False,42.2,136,2.4,False,True,,,0.3175980687990344,0.34686783343391675,0.3355340977670489,1,False,emilia_romagna_grand_prix,2024,83.12097222222222,36
ZHO,Kick Sauber,20,0 days 00:01:23.207000,0 days 00:00:26.311000,0 days 00:00:28.915000,0 days 00:00:27.981000,Hard,20,1,,,1,True,0 days 01:23:26.680000,83.207,26.311,28.915,27.981,5006.68,4979.663,25.5,47.0,1006.7,False,42.2,136,2.4,False,True,,,0.3162113764466932,0.3475068203396349,0.33628180321367196,1,False,emilia_romagna_grand_prix,2024,83.2691875,32
SAR,Williams,20,0 days 00:01:23.171000,0 days 00:00:26.277000,0 days 00:00:29.094000,0 days 00:00:27.800000,Hard,20,1,,,1,True,0 days 01:23:29.946000,83.171,26.277,29.094,27.8,5009.946,5039.665,25.5,47.0,1006.5,False,42.0,123,1.7,False,True,,,0.31593945004869484,0.3498094287672386,0.3342511211840665,1,False,emilia_romagna_grand_prix,2024,83.45043333333334,30
TSU,RB,20,0 days 00:01:22.453000,0 days 00:00:26.146000,0 days 00:00:28.643000,0 days 00:00:27.664000,Hard,8,2,,,1,True,0 days 01:23:30.806000,82.453,26.146,28.643,27.664,5010.806,5039.665,25.5,47.0,1006.5,False,42.0,123,1.7,False,True,,,0.31710186409227076,0.3473857834160067,0.33551235249172257,1,False,emilia_romagna_grand_prix,2024,82.9102,50
HUL,Haas F1 Team,20,0 days 00:01:22.309000,0 days 00:00:26.189000,0 days 00:00:28.547000,0 days 00:00:27.573000,Hard,7,2,,,1,True,0 days 01:23:33.521000,82.309,26.189,28.547,27.573,5013.521,5039.665,25.5,47.0,1006.5,False,42.0,123,1.7,False,True,,,0.31817905696825377,0.3468271999416832,0.3349937430900631,1,False,emilia_romagna_grand_prix,2024,83.08118367346938,49
RIC,RB,20,0 days 00:01:22.013000,0 days 00:00:25.918000,0 days 00:00:28.558000,0 days 00:00:27.537000,Hard,9,2,,,1,True,0 days 01:23:35.910000,82.013,25.918,28.558,27.537,5015.91,5039.665,25.5,47.0,1006.5,False,42.0,123,1.7,False,True,,,0.3160230695133698,0.3482130881689488,0.3357638423176813,1,False,emilia_romagna_grand_prix,2024,83.0391568627451,51
GAS,Alpine,20,0 days 00:01:22.233000,0 days 00:00:26.139000,0 days 00:00:28.487000,0 days 00:00:27.607000,Hard,12,2,,,1,True,0 days 01:23:38.466000,82.233,26.139,28.487,27.607,5018.466,5039.665,25.5,47.0,1006.5,False,42.0,123,1.7,False,True,,,0.3178650906570355,0.34641810465384937,0.3357168046891151,1,False,emilia_romagna_grand_prix,2024,83.63113636363636,22
BOT,Kick Sauber,20,0 days 00:01:22.239000,0 days 00:00:26.131000,0 days 00:00:28.532000,0 days 00:00:27.576000,Hard,12,2,,,1,True,0 days 01:23:40.693000,82.239,26.131,28.532,27.576,5020.693,5039.665,25.5,47.0,1006.5,False,42.0,123,1.7,False,True,,,0.31774462238110873,0.3469400162939724,0.33531536132491885,1,False,emilia_romagna_grand_prix,2024,83.42792592592593,54
ALO,Aston Martin,20,0 days 00:01:22.909000,0 days 00:00:26.094000,0 days 00:00:28.739000,0 days 00:00:28.076000,Hard,14,2,,,1,True,0 days 01:23:43.918000,82.909,26.094,28.739,28.076,5023.918,5039.665,25.5,47.0,1006.5,False,42.0,123,1.7,False,True,,,0.3147306082572459,0.3466330555187012,0.33863633622405287,1,False,emilia_romagna_grand_prix,2024,83.47869696969697,33
ALB,Williams,19,0 days 00:01:22.579000,0 days 00:00:25.928000,0 days 00:00:28.802000,0 days 00:00:27.849000,Medium,10,3,,,1,True,0 days 01:23:44.289000,82.579,25.928,28.802,27.849,5024.289,5039.665,25.5,47.0,1006.5,False,42.0,123,1.7,False,True,,,0.3139781300330593,0.34878116712481383,0.337240702842127,1,False,emilia_romagna_grand_prix,2024,84.60307142857143,14
VER,Red Bull Racing,21,0 days 00:01:21.608000,0 days 00:00:25.888000,0 days 00:00:28.323000,0 days 00:00:27.397000,Medium,21,1,,,1,True,0 days 01:24:01.064000,81.608,25.888,28.323,27.397,5041.064,5039.665,25.5,47.0,1006.5,False,42.0,123,1.7,False,True,,,0.3172238015880796,0.34706156259190274,0.3357146358200176,1,False,emilia_romagna_grand_prix,2024,81.36069565217392,23
NOR,McLaren,21,0 days 00:01:21.855000,0 days 00:00:25.722000,0 days 00:00:28.526000,0 days 00:00:27.607000,Medium,21,1,,,1,True,0 days 01:24:07.567000,81.855,25.722,28.526,27.607,5047.567,5039.665,25.5,47.0,1006.5,False,42.0,123,1.7,False,True,,,0.314238592633315,0.3484942886812045,0.33726711868548037,1,False,emilia_romagna_grand_prix,2024,81.57428571428571,21
LEC,Ferrari,21,0 days 00:01:21.669000,0 days 00:00:25.857000,0 days 00:00:28.396000,0 days 00:00:27.416000,Medium,21,1,,,1,True,0 days 01:24:09.032000,81.669,25.857,28.396,27.416,5049.032,5039.665,25.5,47.0,1006.5,False,42.0,123,1.7,False,True,,,0.31660728060830917,0.34769618827217186,0.335696531119519,1,False,emilia_romagna_grand_prix,2024,81.63275,24
SAI,Ferrari,21,0 days 00:01:22.006000,0 days 00:00:25.989000,0 days 00:00:28.640000,0 days 00:00:27.377000,Medium,21,1,,,1,True,0 days 01:24:13.527000,82.006,25.989,28.64,27.377,5053.527,5039.665,25.5,47.0,1006.5,False,42.0,123,1.7,False,True,,,0.3169158354266761,0.3492427383362193,0.3338414262371046,1,False,emilia_romagna_grand_prix,2024,81.78634615384615,26
PIA,McLaren,21,0 days 00:01:22.212000,0 days 00:00:25.744000,0 days 00:00:28.775000,0 days 00:00:27.693000,Medium,21,1,,,1,True,0 days 01:24:14.486000,82.212,25.744,28.775,27.693,5054.486,5039.665,25.5,47.0,1006.5,False,42.0,123,1.7,False,True,,,0.31314163382474575,0.3500097309395222,0.336848635235732,1,False,emilia_romagna_grand_prix,2024,81.81813636363637,22
HAM,Mercedes,21,0 days 00:01:22.275000,0 days 00:00:25.983000,0 days 00:00:28.650000,0 days 00:00:27.642000,Medium,21,1,,,1,True,0 days 01:24:19.285000,82.275,25.983,28.65,27.642,5059.285,5039.665,25.5,47.0,1006.5,False,42.0,123,1.7,False,True,,,0.3158067456700091,0.3482224247948951,0.33597082953509566,1,False,emilia_romagna_grand_prix,2024,82.12034615384616,26
RUS,Mercedes,21,0 days 00:01:26.880000,0 days 00:00:26.123000,0 days 00:00:28.523000,0 days 00:00:32.234000,Medium,21,1,0 days 01:24:17.932000,,1,False,0 days 01:24:22.375000,86.88,26.123,28.523,32.234,5062.375,5039.665,25.5,47.0,1006.5,False,42.0,123,1.7,False,True,21.0,,0.30067909760589323,0.3283034069981584,0.37101749539594847,1,False,emilia_romagna_grand_prix,2024,81.95135,20
